id,current_id,current_latitude,current_longitude,duration,distance,next_id,next_latitude,next_longitude
DD-AF87ED49F0744ABDB023-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,14 dk.,"9,6 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
DD-B112B91766D54549BDC7-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,10 dk.,"3,7 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
DD-7E2DD573523749B7B525-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,10 dk.,"5,4 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-D761A5BC041748FABDA0-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,14 dk.,"10,7 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
DD-F1F954A094D343EB876B-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,3 dk.,"1,4 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
DD-27DC5A4D721D4FF881FF-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,12 dk.,"6,3 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-3B9D63FF54D04E78985C-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,8 dk.,"3,1 km",MG-GECDC2C5HLV93LCXOZ7S,40.9436066,29.1130171
DD-B3A4C5BE5C7442ABA73C-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,10 dk.,"4,7 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-542DF901D6A24C89B803-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,4 dk.,"1,5 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
DD-A1F6C635D81F43099257-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,18 dk.,"13,3 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-92A81DD6F88141D2B4A4-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,7 dk.,"4,5 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
DD-9C12488755BB4777A991-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,18 dk.,"15,2 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-D1426A230C1245DA85CE-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,19 dk.,"13,2 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
DD-D31B59E937E5425DBB29-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,21 dk.,"16,7 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-190916E503274DEF89AA-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,17 dk.,"16,4 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-BA709C2B30DA4303B8E0-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,17 dk.,"15,5 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-F89897F14A8346FC97D2-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,18 dk.,"16,4 km",MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022
DD-CE6CA4FE3DE9475F8EAF-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,20 dk.,"20,0 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-E4FDBD0B5B49491097B8-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,18 dk.,"16,9 km",MG-W8BLMRKFKLFOQI1NLTYU,41.03332899999999,29.10136
DD-5C940B5B02BB4E1FBF45-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,19 dk.,"17,4 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-4A55A5C6CF1942C3AD6D-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,24 dk.,"19,3 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-06EAF4E2A86C46AFA2FC-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,21 dk.,"18,2 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-22F7FC16B3E84BA798C5-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,18 dk.,"15,3 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-03706BDB89E5414181CA-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,15 dk.,"11,1 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-7F056801B02F42F88BE3-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,19 dk.,"17,2 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
DD-2821965EE80541F28891-2023-2-5,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,20 dk.,"16,8 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-132923E9737648FBA3DD-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,16 dk.,"12,4 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-C32CE0A663CC46BAB605-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,21 dk.,"20,5 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
DD-084A879E794F44AC8007-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,23 dk.,"24,1 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-B649404AFC4548129831-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,25 dk.,"25,3 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
DD-82A83703B128419E97E0-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,22 dk.,"20,7 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-46E73E25C11842C3A83D-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,22 dk.,"16,2 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
DD-F8333943182346848688-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,20 dk.,"14,2 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
DD-D8FF101A2B1144C0BD0E-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,21 dk.,"19,2 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
DD-BB4FCFF919F9463FA796-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,16 dk.,"13,3 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
DD-06440EDAACB34E3B9E52-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,28 dk.,"28,4 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
DD-54611E4911B547868029-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,17 dk.,"14,4 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-D38FF85F6FCA4B28B68D-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,24 dk.,"27,4 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
DD-74F7F200128644A0B0A3-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,16 dk.,"12,1 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
DD-148820532EFE4232AC7C-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,19 dk.,"16,1 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
DD-D60E98DCE7F048278862-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,17 dk.,"14,3 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
DD-39292739CB7446128EB1-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,18 dk.,"18,2 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-97604E3FD0574DC48530-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,23 dk.,"21,3 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
DD-2572C555CE6341DC89E4-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,13 dk.,"12,7 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-158983EAA5184E5DAF1E-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,12 dk.,"8,2 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
DD-B941802764A5453CBAE9-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,8 dk.,"3,7 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-9025610F576742D6A515-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,11 dk.,"9,3 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
DD-11C9E6E0ACAD45A9BB38-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,7 dk.,"2,8 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
DD-11A4D23C5BAC40B4AE55-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,10 dk.,"7,0 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
DD-072A849909994A9E8741-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,17 dk.,"17,7 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
DD-0412340E48AB44F08098-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,10 dk.,"5,9 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
DD-FAE83FD735A64C549378-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,16 dk.,"5,8 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-B8A08C33ED2D4028A7DE-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,12 dk.,"5,7 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-C2CEDDAE9E70429A8785-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,12 dk.,"8,9 km",MG-GECDC2C5HLV93LCXOZ7S,40.9436066,29.1130171
DD-0058F124A57C4A8C9B41-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,10 dk.,"4,7 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
DD-882D09DD76D843C3B114-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,2 dk.,750 m,MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
DD-C658EFD03ED6424C9B33-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,15 dk.,"11,0 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
DD-3685A1F648D44B59A022-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,13 dk.,"9,4 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
DD-5E48879223ED456C8BAB-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,11 dk.,"4,1 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
DD-759457184AF34958980D-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,18 dk.,"15,1 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-6AFE4638D2B94BE3BB19-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,14 dk.,"10,3 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-21ADBD8AFEE74BE0A718-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,20 dk.,"20,6 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-484D44E465E14675AAAE-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,20 dk.,"19,8 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-0D7629FAED654F5DACB5-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,21 dk.,"16,5 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-B6CCDA51C9184B84A5DB-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,21 dk.,"20,6 km",MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022
DD-9297899B61D6425FB371-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,22 dk.,"24,3 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-E3B99C3C0E224AC78F1C-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,21 dk.,"21,5 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
DD-56EC2E92B84E4A0BB2F1-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,20 dk.,"21,1 km",MG-W8BLMRKFKLFOQI1NLTYU,41.03332899999999,29.10136
DD-3AF1D78E11D64FD0A646-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,21 dk.,"21,7 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-EDAB0FBEF04840BE8B04-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,23 dk.,"22,4 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-BCD1A3CAE6C54BC6B473-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,23 dk.,"21,0 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-87277D321AC947699F38-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,26 dk.,"23,5 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-C54887A50797409FADDD-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,17 dk.,"15,4 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-E13CA86AEB2A46F89B28-2023-2-5,MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401,20 dk.,"19,6 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-449870ABA7CE4D95AF29-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,16 dk.,"10,2 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-3130D9B1D7224B08A32F-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,20 dk.,"9,1 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
DD-2DA809AEAA7143E4965E-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,22 dk.,"18,5 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-71B4CC5AC1A14A569020-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,21 dk.,"17,1 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
DD-762E3717715044DE883C-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,22 dk.,"14,0 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
DD-633186A7FE944044AE69-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,24 dk.,"25,2 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
DD-68E053D05DB74F05B724-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,28 dk.,"26,3 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
DD-EAE70B55516D4903BA45-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,17 dk.,"12,2 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-808019FBAC124A538CF7-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,21 dk.,"18,3 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
DD-3EF8AA92E8594C8E877C-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,16 dk.,"10,0 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
DD-03597498A7B94446B0BF-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,16 dk.,"11,1 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
DD-6F768D205B5140F2BCDA-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,17 dk.,"12,2 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
DD-D31DDB78E6CB49F8AD90-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,23 dk.,"21,9 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-0805F03C01674E488A50-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,25 dk.,"23,2 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
DD-D7D48DD8107743148E11-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,12 dk.,"8,3 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
DD-DC7DDF4805EA4F42A99E-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,17 dk.,"15,6 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
DD-23800DF635EB4868B454-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,18 dk.,"16,0 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-0A5B8F3472D740E5AD20-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,13 dk.,"10,6 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-472CDA03B31D456C8BC2-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,9 dk.,"3,9 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
DD-791E33DE377A4361BCBD-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,9 dk.,"4,4 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-EED94A59473A4A00A835-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,11 dk.,"7,2 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
DD-C96CF0EA02704EEC853D-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,19 dk.,"14,0 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
DD-51998991126E4D848FD9-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,10 dk.,"5,2 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
DD-486755B166C742FF8B67-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,23 dk.,"19,2 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
DD-1B2E3AE448984C539438-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,14 dk.,"9,1 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
DD-40A1824738DD4824A9A6-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,14 dk.,"10,2 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
DD-19800AFE66F74342B62B-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,3 dk.,"1,2 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
DD-511C2E5C278648EE96DF-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,8 dk.,"4,7 km",MG-GECDC2C5HLV93LCXOZ7S,40.9436066,29.1130171
DD-37EA8C6A46DB40639AEC-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,14 dk.,"8,2 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-47AF457A65A24B18A5A1-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,9 dk.,"3,7 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-699400CB0C7E46E0B704-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,17 dk.,"12,5 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
DD-97A6CC8759504A7E96B0-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,16 dk.,"12,6 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-967920C1BE5C42BBA24C-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,7 dk.,"4,0 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
DD-A514BB40450F43F18921-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,23 dk.,"18,6 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-BEE62C1E0E44460D8F2D-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,20 dk.,"17,1 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-687D1E2750E94650BB4C-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,20 dk.,"18,4 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-F2154C58B0C943A89BBA-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,21 dk.,"18,5 km",MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022
DD-63235CE4C22F4A6ABC11-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,20 dk.,"17,6 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-ED3A4B4615574D759F60-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,20 dk.,"19,0 km",MG-W8BLMRKFKLFOQI1NLTYU,41.03332899999999,29.10136
DD-053651B284F24096AA41-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,22 dk.,"22,1 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-7E2EA6BBD1154EF79BDA-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,24 dk.,"20,2 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-1BA23D3921714559AE62-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,22 dk.,"19,5 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-670F2738A6304F8D84E1-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,20 dk.,"17,4 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-4E6FEF0D8A39488A90C0-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,17 dk.,"13,2 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-A8FEA7C82E4847DC82D2-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,26 dk.,"21,3 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-58FD721D112C4B759CB8-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,5 dk.,"1,8 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-AAFD698BBBB949E69E31-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,23 dk.,"18,9 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-8A730DBD0B794A7587EA-2023-2-5,MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,21 dk.,"19,3 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
DD-896139BFB20C49AC9AEC-2023-2-5,MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,13 dk.,"11,4 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
DD-7B526CE2B0B642BEBF12-2023-2-5,MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,27 dk.,"29,8 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
DD-2A4A98CC996E48288780-2023-2-5,MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,18 dk.,"13,5 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
DD-CD5042D06F8849088B26-2023-2-5,MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,20 dk.,"15,4 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
DD-1E9A773BA94D42D3BA43-2023-2-5,MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,21 dk.,"23,3 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-47F959AC01EB49499BA6-2023-2-5,MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,19 dk.,"18,5 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
