current_id,current_latitude,current_longitude,duration,distance,next_id,next_latitude,next_longitude
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,28 dk.,"21,6 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,20 dk.,"13,5 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,13 dk.,"5,1 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,25 dk.,"15,3 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,17 dk.,"6,4 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,20 dk.,"13,5 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,30 dk.,"15,3 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,15 dk.,"10,2 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,17 dk.,"12,0 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,22 dk.,"17,0 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,30 dk.,"22,1 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,26 dk.,"16,2 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,22 dk.,"14,7 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,23 dk.,"13,5 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,16 dk.,"10,3 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,25 dk.,"17,6 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,25 dk.,"16,8 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,27 dk.,"18,9 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,26 dk.,"18,2 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,25 dk.,"20,0 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,28 dk.,"24,1 km",MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,32 dk.,"29,0 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,50 dk.,"54,6 km",MG-HFPEK0FWPQMSTC1IXO72,41.175887,29.609898
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,21 dk.,"12,8 km",MG-MKFEFRJA0WNR9VFIQOTE,41.032236,29.031938
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,24 dk.,"15,7 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,36 dk.,"29,9 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,9 dk.,"6,0 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,13 dk.,"6,2 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,21 dk.,"15,7 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,28 dk.,"21,4 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,35 dk.,"29,6 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,27 dk.,"19,6 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,32 dk.,"24,7 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,33 dk.,"23,8 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,43 dk.,"45,1 km",MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,27 dk.,"16,9 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,34 dk.,"32,8 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,23 dk.,"13,7 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,14 dk.,"7,1 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,7 dk.,"2,9 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,22 dk.,"13,3 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,20 dk.,"15,4 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,21 dk.,"13,0 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,21 dk.,"9,7 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103,19 dk.,"11,8 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,9 dk.,"4,1 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,14 dk.,"8,8 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,8 dk.,"3,2 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,13 dk.,"8,4 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,17 dk.,"12,5 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,9 dk.,"4,4 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,14 dk.,"6,2 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,14 dk.,"4,9 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,11 dk.,"7,8 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,29 dk.,"26,5 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,16 dk.,"10,9 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,19 dk.,"14,7 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,7 dk.,"2,9 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,16 dk.,"12,6 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,17 dk.,"5,5 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,13 dk.,"8,0 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,20 dk.,"13,0 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,15 dk.,"7,1 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,9 dk.,"4,9 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,9 dk.,"7,3 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,23 dk.,"19,1 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,10 dk.,"3,8 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,21 dk.,"18,1 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,4 dk.,"2,1 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,22 dk.,"16,1 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,23 dk.,"16,5 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,15 dk.,"9,1 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,26 dk.,"26,6 km",MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,14 dk.,"10,9 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,22 dk.,"19,9 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,52 dk.,"67,7 km",MG-HFPEK0FWPQMSTC1IXO72,41.175887,29.609898
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,26 dk.,"20,8 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,22 dk.,"18,2 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,17 dk.,"14,9 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,17 dk.,"10,1 km",MG-MKFEFRJA0WNR9VFIQOTE,41.032236,29.031938
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,15 dk.,"11,3 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,11 dk.,"6,6 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,16 dk.,"10,5 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,26 dk.,"20,5 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,22 dk.,"17,2 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,24 dk.,"20,5 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,28 dk.,"23,6 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,26 dk.,"19,1 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,25 dk.,"19,5 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,10 dk.,"6,6 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,14 dk.,"10,4 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,17 dk.,"12,7 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,18 dk.,"12,0 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,18 dk.,"10,6 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,9 dk.,"5,0 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,42 dk.,"30,6 km",MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,15 dk.,"9,1 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,20 dk.,"14,0 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,34 dk.,"28,0 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,41 dk.,"36,1 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,31 dk.,"25,3 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,29 dk.,"24,8 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,44 dk.,"35,1 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,38 dk.,"32,8 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,33 dk.,"28,0 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,41 dk.,"33,3 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,29 dk.,"26,3 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,41 dk.,"29,1 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,32 dk.,"26,1 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,38 dk.,"29,8 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,37 dk.,"28,1 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,29 dk.,"24,1 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,43 dk.,"36,6 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,36 dk.,"31,5 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,17 dk.,"6,8 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,37 dk.,"29,2 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,38 dk.,"32,4 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,34 dk.,"30,2 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,43 dk.,"29,8 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,41 dk.,"37,4 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,31 dk.,"26,6 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,43 dk.,"39,6 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,36 dk.,"28,0 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,45 dk.,"44,7 km",MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,39 dk.,"32,7 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,40 dk.,"30,7 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,38 dk.,"34,5 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,50 dk.,"44,4 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,46 dk.,"43,6 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,40 dk.,"36,3 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,45 dk.,"42,0 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,58 dk.,"65,2 km",MG-HFPEK0FWPQMSTC1IXO72,41.175887,29.609898
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,26 dk.,"21,1 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,50 dk.,"45,3 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,29 dk.,"26,5 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,35 dk.,"30,2 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,40 dk.,"34,1 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,50 dk.,"53,5 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,35 dk.,"27,6 km",MG-MKFEFRJA0WNR9VFIQOTE,41.032236,29.031938
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,48 dk.,"44,1 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,50 dk.,"43,2 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,44 dk.,"37,2 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,33 dk.,"19,6 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,1 sa. 2 dk.,"54,2 km",MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,27 dk.,"21,9 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,28 dk.,"21,9 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,32 dk.,"29,9 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,36 dk.,"28,1 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,37 dk.,"28,6 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,33 dk.,"26,6 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461,31 dk.,"19,0 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,23 dk.,"18,5 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,21 dk.,"18,6 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,26 dk.,"20,3 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,18 dk.,"16,9 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,31 dk.,"25,7 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,17 dk.,"15,3 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,26 dk.,"18,6 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,26 dk.,"23,4 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,29 dk.,"23,8 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,29 dk.,"26,7 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,20 dk.,"15,8 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,30 dk.,"19,7 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,21 dk.,"16,7 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,25 dk.,"19,7 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,22 dk.,"20,8 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,28 dk.,"21,3 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,32 dk.,"27,1 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,16 dk.,"6,7 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
